가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
63,1500000144050,홈쿡)비빔생쫄면485g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
64,1500000144067,프레시지)감바스알아히요420g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
65,1500000150648,23추석프레시지)고기듬뿍세트,미출력,간편식품,냉장식재,냉장선물세트
66,1500000150655,23추석프레시지)푸짐한명절세트,미출력,간편식품,냉장식재,냉장선물세트
67,1500000150662,23추석프레시지)왕만두한상차림,미출력,간편식품,냉장식재,냉장선물세트
68,1500000152444,프레시지)칼칼한김치찌개400g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
69,1500000152451,프레시지)소고기볶음면325g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
70,1500000152468,프레시지)얼큰한마라탕360g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
71,1500000152475,프레시지)들깨백순대볶음383g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
72,1500000154424,홈쿡)샤브샤브모듬채소800g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
73,1500000154431,피코크)진한버섯어묵전골611g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
74,1500000154448,프레시지)밀푀유나베850g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
75,1500000156220,홈쿡)푸짐김치전골1075g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
76,1500000156237,홈쿡)바지락칼국수310g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
77,1500000156244,프레시지)매콤콩나물불고기620g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
78,1500000156251,홈쿡)해물누룽지탕415g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
79,1500000156268,프레시지)매콤깻잎순대볶음627g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
80,1500000159627,프레시지)간편홈파티세트(3-4인분),미출력,간편식품,냉동식재,냉동밀키트
81,1500000159634,프레시지)푸짐한양식세트(6-7인분),미출력,간편식품,냉동식재,냉동밀키트
82,1500000161620,24설조선호텔)딤섬선물세트,미출력,간편식품,냉장식재,냉장선물세트
83,1500000161637,24설조선호텔)훈제연어선물세트,미출력,간편식품,냉장식재,냉장선물세트
84,1500000161644,07홈쿡)버섯소고기전골366g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
85,1500000163860,피코크)오사카오코노미야키559g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
86,1500000163877,피코크)마라샹궈408g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
87,1500000173241,프레시지)즉석쫄면떡볶이415g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
88,1500000173258,프레시지)찰순대곱창전골460g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
89,1500000173265,프레시지)왕십리식야채곱창볶음620g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
90,1500000173272,프레시지)매콤오돌뼈볶음600g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
91,1500000173289,프레시지)새우듬뿍팟타이618g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
92,1500000173296,프레시지)똠양꿍415g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
93,1500000173302,피코크)볼로네제라자냐601g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
94,1500000173319,프레시지)북창동소고기순두부찌개620g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
95,1500000173326,프레시지)북창동해물순두부찌개660g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
96,1500000177522,피코크)부채살찹스테이크512g (사전예약),미출력,간편식품,냉장식재,냉장밀키트
97,1500000190750,이마트)까먹는바나나빵(냉동)_앱예약,미출력,간편식품,냉동편의식,냉동케익/디저트
98,1500000191887,(사전예약)상상)9900전기구이통닭,미출력,간편식품,냉장편의식,냉장안주류
99,1500000197315,12SF)올반절임배추10kg,미출력,간편식품,냉장식재,냉장선물세트
100,2500000032707,PK)한우고기곰탕500g,미출력,간편식품,냉장식재,냉장국/탕/찌개
101,4571157254296,오리히로)곤약젤리복숭아맛130g,미출력,간편식품,냉장편의식,냉장젤리
102,4571157254326,오리히로)곤약젤리복숭아맛130g*8입,미출력,간편식품,냉장편의식,냉장젤리
103,4571157254494,오리히로)곤약젤리머스캣맛130g,미출력,간편식품,냉장편의식,냉장젤리
104,4571157254517,오리히로)곤약젤리머스캣맛130g*8입,미출력,간편식품,냉장편의식,냉장젤리
105,4710940005466,하늘)망고드링크젤리220g,미출력,간편식품,냉장편의식,냉장젤리
106,4710940005480,하늘)백포도드링크젤리220g,미출력,간편식품,냉장편의식,냉장젤리
107,4710940005497,하늘)오렌지파인드링크젤리220g,미출력,간편식품,냉장편의식,냉장젤리
108,4710981070638,(G)피코크호떡480g,미출력,간편식품,냉동편의식,냉동케익/디저트
109,6954032612806,이마트)까먹는바나나빵(냉동),미출력,간편식품,냉동편의식,냉동케익/디저트
110,8033638291238,PK)티라미수케익75gx2,미출력,간편식품,냉동편의식,냉동케익/디저트
111,8033638292297,PK)모짜렐라살라미피자180g,미출력,간편식품,냉동편의식,냉동치킨/피자
112,8033638292761,PK)코코아슈55g,미출력,간편식품,냉동편의식,냉동케익/디저트
113,8033638292778,PK)밀크코코아슈55g,미출력,간편식품,냉동편의식,냉동케익/디저트
114,8033638292785,PK)모카치노55g,미출력,간편식품,냉동편의식,냉동케익/디저트
115,8420391513507,존쿡)하몽세라노120g(면세),미출력,간편식품,냉장편의식,가공육/햄
116,8437006958325,아넬라)과일퓨레사과100g*2,미출력,간편식품,냉장편의식,냉장젤리
117,8437006958332,아넬라)과일퓨레사과배100g*2,미출력,간편식품,냉장편의식,냉장젤리
118,8437006958356,아넬라)과일퓨레바나나100g*2,미출력,간편식품,냉장편의식,냉장젤리
119,8437006958363,아넬라)과일퓨레망고100g*2,미출력,간편식품,냉장편의식,냉장젤리
120,8437006958387,아넬라)과일퓨레당근100g*2,미출력,간편식품,냉장편의식,냉장젤리
121,8800244010559,말차310)통딸기말차모찌70g(냉동),미출력,간편식품,냉동편의식,냉동케익/디저트
122,8800244010566,말차310)통딸기말차모찌70g*4입,미출력,간편식품,냉동편의식,냉동케익/디저트
123,8800281961388,SF)미니호두파이(예약발주),미출력,간편식품,냉동편의식,냉동케익/디저트
