가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
63,1500000154639,삼립)조청모약과12입(특판용),미출력,빵/디저트,빵,선물세트/케익
64,1500000154820,삼립)송송야채호빵(23년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
65,1500000154837,삼립)알찬피자호빵(23년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
66,1500000155681,삼립)김치호빵(23년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
67,1500000158026,삼립)화르륵떡볶이호빵(23년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
68,1500000159429,앱예약)조선호텔_슈톨렌,미출력,빵/디저트,빵,선물세트/케익
69,1500000159436,조선호텔)브라우니케이크(23년APP예약전용),미출력,빵/디저트,빵,선물세트/케익
70,1500000159443,조선호텔)티라미수케이크(23년 APP예약전용),미출력,빵/디저트,빵,선물세트/케익
71,1500000163228,삼립)보름달호빵(23년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
72,1500000163235,삼립)파이리핫소스팡팡호빵(23년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
73,1500000165826,앱예약)조선호텔_뉴욕치즈케익,미출력,빵/디저트,빵,선물세트/케익
74,1500000165840,조선호텔)마카롱기프트세트(24년APP예약전용),미출력,빵/디저트,빵,선물세트/케익
75,1500000167271,사전예약)예스24초코쿠키슈40g,미출력,빵/디저트,디저트,디저트기타
76,1500000168315,조선호텔)마스카포네롤케이크440g(APP예약전용),미출력,빵/디저트,빵,선물세트/케익
77,1500000175740,삼립)통단팥호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
78,1500000175764,삼립)꿀고구마호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
79,1500000176600,삼립)피자호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
80,1500000176617,삼립)송송야채호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
81,1500000176891,삼립)매콤김치호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
82,1500000177416,삼립)불백한쌈호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
83,1500000178185,삼립)에그스크램블호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
84,1500000178192,삼립)초코바나나호빵(24년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
85,1500000178482,앱예약)조선호텔_초코퍼지케이크,미출력,빵/디저트,빵,선물세트/케익
86,1500000178512,앱예약)조선호텔_넛츠파이,미출력,빵/디저트,빵,선물세트/케익
87,1500000178529,앱예약)조선호텔_부쉬드노엘,미출력,빵/디저트,빵,선물세트/케익
88,1500000178536,앱예약)조선호텔_홀리데이케익,미출력,빵/디저트,빵,선물세트/케익
89,1500000182946,앱예약)수건케이크100g(냉장),미출력,빵/디저트,디저트,디저트케익류
90,1500000183318,앱예약)라바초코케이크70g(냉장),미출력,빵/디저트,디저트,디저트케익류
91,1500000183745,앱예약)블랙초코쫀득쿠키50g,미출력,빵/디저트,빵,다입상품/쿠키/구움과자
92,1500000186791,앱예약)상상_14900연탄케익,미출력,빵/디저트,디저트,디저트케익류
93,1500000188429,앱예약)아리꼬마통나무케익370g,미출력,빵/디저트,디저트,디저트케익류
94,1500000188474,예약)아리꼬마통나무케익370g,미출력,빵/디저트,디저트,디저트케익류
95,1500000195274,앱예약)두란라르카이막크림치즈100g,미출력,빵/디저트,디저트,디저트기타
96,1500000195281,앱예약)딸기카이막크림치즈100g,미출력,빵/디저트,디저트,디저트기타
97,1500000195298,앱예약)피스타치오카이막크림치즈100g,미출력,빵/디저트,디저트,디저트기타
98,1500000195335,삼립)호빵미니찜기,미출력,빵/디저트,빵,호빵/떡/전통한과/기타
99,1500000195540,삼립)정통단팥호빵(25년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
100,1500000195557,삼립)꿀고구마호빵(25년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
101,1500000195571,삼립)듬뿍피자호빵(25년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
102,1500000195588,삼립)생생야채호빵(25년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
103,1500000197605,삼립)흑당단팥호빵(25년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
104,1500000197612,삼립)감주통팥호빵(25년),미출력,빵/디저트,빵,호빵/떡/전통한과/기타
105,1500000206147,뽀니)쑥버무리찰떡크림빵125g(예약),미출력,빵/디저트,디저트,디저트기타
106,1500000206154,뽀니)흑임자사르르산도80g(예약),미출력,빵/디저트,디저트,디저트케익류
107,1500000207632,앱예약)금쪽같은버터떡빵45g(냉장),미출력,빵/디저트,디저트,디저트기타
108,1500000207755,앱예약)겉바속쫀버터떡빵2입70g,미출력,빵/디저트,디저트,디저트기타
109,3256540002654,파스퀴에)초코피치38g,미출력,빵/디저트,빵,일반빵/단과자빵
110,3256540002661,파스퀴에)딸기피치38g,미출력,빵/디저트,빵,일반빵/단과자빵
111,3256540002685,파스퀴에)팡오쇼콜라45g,미출력,빵/디저트,빵,일반빵/단과자빵
