가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
68,1500000186951,쏘피)유기농순면커버36입*6팩(중),미출력,일상용품,위생용품,패드
69,1500000186968,쏘피)유기농순면커버순2입*6팩(대),미출력,일상용품,위생용품,패드
70,1500000186975,쏘피)바디피트볼록맞춤36입(중)*6팩,미출력,일상용품,위생용품,패드
71,1500000189396,앱예약(이원화)상상7600화장지30m*24롤,미출력,일상용품,제지,롤티슈
72,1500000190156,라엘)혼합세트5번,미출력,일상용품,위생용품,패드
73,1500000190439,오닉)유기농순면커버18입(중)*18팩,미출력,일상용품,위생용품,패드
74,1500000190446,오닉)유기농순면커버16입(대)*18팩,미출력,일상용품,위생용품,패드
75,1500000190453,오닉)유기농순면커버입는오버나이트8입(중)*16팩,미출력,일상용품,위생용품,패드
76,1500000190460,오닉)유기농순면커버입는오버나이트8입(대)*16팩,미출력,일상용품,위생용품,패드
77,1500000192655,핫팩)독도핫팩진열집기,미출력,일상용품,의약품,의약외품
78,1500000201173,앱예약)3겹화장지27*30롤,미출력,일상용품,제지,롤티슈
79,1500000201180,앱예약)에센스팩클렌징티슈20매(캡형),미출력,일상용품,제지,일반물티슈
80,1500000201197,앱예약)3겹화장지30*24롤,미출력,일상용품,제지,롤티슈
81,1500000201203,앱예약)미용티슈250매*6입(미니),미출력,일상용품,제지,각티슈
82,1500000201241,앱예약)3겹화장지40*12롤,미출력,일상용품,제지,롤티슈
83,1500000201258,앱예약)뽑아쓰는키친타월150매*3입,미출력,일상용품,제지,키친타올
84,1500000201265,앱예약)휴대용티슈70매,미출력,일상용품,제지,휴대용티슈
85,1500000201272,앱예약)미용티슈200매(6입),미출력,일상용품,제지,각티슈
86,1500000201289,앱예약)깨끗한물티슈100매,미출력,일상용품,제지,일반물티슈
87,1500000202675,수출_옐로우)맑은물티슈(캡형)100매,미출력,일상용품,제지,일반물티슈
88,1500000202682,수출_옐로우)맑은물티슈(캡형)200매,미출력,일상용품,제지,일반물티슈
89,1500000202699,수출_옐로우)베이비물티슈100매,미출력,일상용품,제지,아기물티슈
90,1500000202705,수출_옐로우)미용티슈250매(1입),미출력,일상용품,제지,각티슈
91,1500000202712,수출_옐로우)미용티슈250매*3입,미출력,일상용품,제지,각티슈
92,1500000202729,수출_옐로우)3겹화장지30m*24롤,미출력,일상용품,제지,롤티슈
93,1500000202750,수출_옐로우)3겹화장지27m*30롤,미출력,일상용품,제지,롤티슈
94,1500000202767,수출_옐로우)3겹화장지30m*12롤,미출력,일상용품,제지,롤티슈
95,1500000202774,수출_옐로우)롱화장지180m*1롤,미출력,일상용품,제지,롤티슈
96,1500000202781,수출_옐로우)키친타월150매*6롤,미출력,일상용품,제지,키친타올
97,1500000203214,앱예약)순수시그니처30m*30롤,미출력,일상용품,제지,롤티슈
98,1500000203252,앱예약)퓨어데코30m*24롤,미출력,일상용품,제지,롤티슈
99,1500000203269,앱예약)데일리키친타월130매*4롤,미출력,일상용품,제지,키친타올
100,1500000206758,마리솜)시나모롤(중)+마이멜로디(대)세트,미출력,일상용품,위생용품,패드
101,1500000206765,마리솜)쿠로미오버나이트8입*36팩(슈퍼롱),미출력,일상용품,위생용품,패드
102,1500000206772,마리솜)산리오입는오버나이트6입*24팩(중),미출력,일상용품,위생용품,패드
103,1500000206802,마리솜)산리오입는오버나이트6입*24팩(대),미출력,일상용품,위생용품,패드
104,1500000206819,예지미인)데일리세트,미출력,일상용품,위생용품,패드
105,1500000206826,예지미인)숲속이야기세트,미출력,일상용품,위생용품,패드
106,1500000206833,라엘)무표백혼합세트1번,미출력,일상용품,위생용품,패드
107,1500000206840,라엘)유기농혼합세트1번,미출력,일상용품,위생용품,패드
108,1500000206857,라엘)유기농혼합세트2번,미출력,일상용품,위생용품,패드
109,1500000206864,라엘)프리미엄혼합세트,미출력,일상용품,위생용품,패드
110,1500000206871,라엘)무표백혼합세트2번,미출력,일상용품,위생용품,패드
111,1500000206888,라엘)올그린혼합세트2번,미출력,일상용품,위생용품,패드
112,1500000206895,라엘)올그린혼합세트3번,미출력,일상용품,위생용품,패드
113,1500000206901,라엘)유기농혼합세트3번,미출력,일상용품,위생용품,패드
114,1500000206918,좋은느낌)센서티브스킨세트,미출력,일상용품,위생용품,패드
115,1500000206925,화이트)복합세트,미출력,일상용품,위생용품,패드
116,1500000206932,좋은느낌)센서티브스킨입오버8입*8팩(중),미출력,일상용품,위생용품,패드
117,1500000206949,좋은느낌)센서티브스킨입오버8입*8팩(대),미출력,일상용품,위생용품,패드
118,1500000206956,좋은느낌)유기농순면슬날(중형14입*3팩+대형14입),미출력,일상용품,위생용품,패드
119,1500000206963,좋은느낌)유기농순면롱라이너36입*4팩,미출력,일상용품,위생용품,패드
120,1500000206970,좋은느낌)오리지널울날18입(중)*3팩+16입(대),미출력,일상용품,위생용품,패드
121,1500000206987,좋은느낌)오리지널울날18입(중)*2팩+16입(대)+오버나이트14입,미출력,일상용품,위생용품,패드
122,1500000206994,깨끗한나라)순수한면혼합5종,미출력,일상용품,위생용품,패드
123,1500000207007,깨끗한나라)디어스킨혼합5종,미출력,일상용품,위생용품,패드
124,1500000207014,깨끗한나라)순수한면실키소프트16입*16팩(중),미출력,일상용품,위생용품,패드
125,1500000207021,깨끗한나라)순수한면실키소프트14입*16팩(대),미출력,일상용품,위생용품,패드
126,1500000207038,깨끗한나라)디어스킨에어엠보16입*16팩(중),미출력,일상용품,위생용품,패드
127,1500000207045,깨끗한나라)디어스킨에어엠보14입*16팩(대),미출력,일상용품,위생용품,패드
128,1500000207052,쏘피)안심숙면팬티4입*16팩(중),미출력,일상용품,위생용품,패드
129,1500000207069,쏘피)안심숙면팬티4입*16팩(대),미출력,일상용품,위생용품,패드
130,1500000207076,쏘피)네이처오가닉무표백14입*20팩(중),미출력,일상용품,위생용품,패드
131,1500000207083,쏘피)한결32입*6팩(대),미출력,일상용품,위생용품,패드
132,1500000207090,쏘피)바디피트볼록맞춤32입*6팩(대),미출력,일상용품,위생용품,패드
133,1500000207106,쏘피)바디피트볼록맞춤기획세트,미출력,일상용품,위생용품,패드
134,1500000207113,쏘피)바디피트유기농기획세트,미출력,일상용품,위생용품,패드
135,1500000208066,에프킬라)방충용품사이드집기(26년),미출력,일상용품,방향/방충,방향/방충/제습
136,192833000293,양키)엘리베이션_패션플라워,미출력,일상용품,방향/방충,방향/방충/제습
137,192833000873,양키)자캔들L_플로럴캔디,미출력,일상용품,방향/방충,방향/방충/제습
138,192833000927,양키)자캔들M_플로럴캔디,미출력,일상용품,방향/방충,방향/방충/제습
139,192833000934,양키)자캔들M_스위트모닝로즈,미출력,일상용품,방향/방충,방향/방충/제습
140,2000000976488,에티카)마스크1입,미출력,일상용품,의약품,의약외품
141,300650144834,옵티프리)익스프레스355ml,미출력,일상용품,의약품,의약외품
142,300650144841,옵티프리)익스프레스120ml(신),미출력,일상용품,의약품,의약외품
143,310119034903,리뉴)멀티플러스355ml,미출력,일상용품,의약품,의약외품
144,310119034965,리뉴)멀티플러스120ml,미출력,일상용품,의약품,의약외품
145,310119037768,바이오트루)렌즈세정액300ml,미출력,일상용품,의약품,의약외품
146,3127290064035,양키)메종차량용_아로마해피,미출력,일상용품,방향/방충,방향/방충/제습
147,3127290064042,양키)메종차량용_담배냄새탈취,미출력,일상용품,방향/방충,방향/방충/제습
148,4005802184961,콘돔)듀오내추럴(3입),미출력,일상용품,의약품,의약외품
149,4005802184978,콘돔)듀오지플레져(3입),미출력,일상용품,의약품,의약외품
150,4005802184985,콘돔)듀오스킨투스킨초박형(3입),미출력,일상용품,의약품,의약외품
151,4547691439628,콘돔)0.03(3입),미출력,일상용품,의약품,의약외품
152,4547691676733,콘돔)0.03리얼핏(3입),미출력,일상용품,의약품,의약외품
153,4547691695215,콘돔)0.03알로에(3입),미출력,일상용품,의약품,의약외품
154,4547691729217,콘돔)0.02(3입),미출력,일상용품,의약품,의약외품
155,4547691793393,콘돔)003히알루론산(3입),미출력,일상용품,의약품,의약외품
156,4547691807311,콘돔)0.01(2입),미출력,일상용품,의약품,의약외품
157,4900480999947,G)탈취제라벤더향270g,미출력,일상용품,방향/방충,방향/방충/제습
158,4900480999961,G)냉동실탈취제70g,미출력,일상용품,방향/방충,방향/방충/제습
159,4900480999978,(G)탈취제)냉장실140g,미출력,일상용품,방향/방충,방향/방충/제습
160,4902430111102,페브리즈)은은한향용기370ml,미출력,일상용품,방향/방충,방향/방충/제습
161,4902430111300,페브리즈)상쾌한향용기370ml,미출력,일상용품,방향/방충,방향/방충/제습
162,4902430113106,페브리즈)은은한향320ml(리필),미출력,일상용품,방향/방충,방향/방충/제습
163,4902430113304,페브리즈)상쾌한향320ml(리필),미출력,일상용품,방향/방충,방향/방충/제습
164,4902430290180,페브리즈)에어라벤더165g,미출력,일상용품,방향/방충,방향/방충/제습
165,4902430290203,페브리즈)에어라임오렌지275g,미출력,일상용품,방향/방충,방향/방충/제습
166,4902430290234,페브리즈)에어린넨스카이165g,미출력,일상용품,방향/방충,방향/방충/제습
167,4902430295826,페브리즈)비치바닐라5.5ml,미출력,일상용품,방향/방충,방향/방충/제습
168,4902430295864,페브리즈)비치봄소생5.5ml,미출력,일상용품,방향/방충,방향/방충/제습
169,4902430295888,페브리즈)비치형(맑은하늘바람),미출력,일상용품,방향/방충,방향/방충/제습
170,4902430353151,페브리즈)다우니향용기370ml,미출력,일상용품,방향/방충,방향/방충/제습
171,4902430377010,페브리즈)차량용라벤더,미출력,일상용품,방향/방충,방향/방충/제습
172,4902430377072,페브리즈)차량용맑은바람,미출력,일상용품,방향/방충,방향/방충/제습
173,4902430488952,페브리즈)에어다우니165g,미출력,일상용품,방향/방충,방향/방충/제습
174,4902430535779,위스퍼)보송보송케어5입(중),미출력,일상용품,위생용품,패드
175,4902430538510,위스퍼)피부애무향10입(대),미출력,일상용품,위생용품,패드
176,4902430538534,위스퍼)피부애5입(중),미출력,일상용품,위생용품,패드
177,4902430544948,페브리즈)투고스프레이85ml,미출력,일상용품,방향/방충,방향/방충/제습
178,4902430566568,페브리즈)차량용다우니,미출력,일상용품,방향/방충,방향/방충/제습
179,4902430567329,페브리즈)차량용2.2MLx2입(맑은하늘바람)(F),미출력,일상용품,방향/방충,방향/방충/제습
180,4902430570305,페브리즈)차량용담배냄새제거,미출력,일상용품,방향/방충,방향/방충/제습
181,4902430593946,TR)페브리즈다우니향900mlX2팩,미출력,일상용품,방향/방충,방향/방충/제습
182,4902430643191,페브리즈)포맨용기370ml,미출력,일상용품,방향/방충,방향/방충/제습
183,4902430741866,페브리즈)상쾌한향용기370ml(New),미출력,일상용품,방향/방충,방향/방충/제습
184,4902430741873,페브리즈)은은한향용기370ml(New),미출력,일상용품,방향/방충,방향/방충/제습
185,4902430741880,페브리즈)다우니향용기370ml(New),미출력,일상용품,방향/방충,방향/방충/제습
186,4902430761925,페브리즈)상쾌한향370ML+320ML팩(F),미출력,일상용품,방향/방충,방향/방충/제습
187,4902430789196,페브리즈)포맨370ML+320ML팩(F),미출력,일상용품,방향/방충,방향/방충/제습
188,4902430851657,페브리즈)화장실용비치형(비누향),미출력,일상용품,방향/방충,방향/방충/제습
189,4902430851701,페브리즈)화장실용6MLX2라벤더향(F),미출력,일상용품,방향/방충,방향/방충/제습
190,4902430886284,페브리즈)내추리스용기370ml,미출력,일상용품,방향/방충,방향/방충/제습
191,4902430897358,페브리즈)항균플러스깨끗한향370ml,미출력,일상용품,방향/방충,방향/방충/제습
192,4902430918701,페브리즈)포맨용기맨솔향370ml,미출력,일상용품,방향/방충,방향/방충/제습
193,4902430986878,P&G)위스퍼 울날중18p,미출력,일상용품,위생용품,패드
194,4970520261709,콘돔)베네통3입,미출력,일상용품,의약품,의약외품
195,4970520261716,콘돔)베네통6입,미출력,일상용품,의약품,의약외품
196,4972422023492,마스크)코와남성3입(그린),미출력,일상용품,의약품,의약외품
197,4972422023744,마스크)코와여성3입(핑크),미출력,일상용품,의약품,의약외품
